TimeOfDay,PromotionalActivity,Price,HistoricalSalesVolume,SaleMade,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6,DayOfWeek_7,ProductCategoryID_1,ProductCategoryID_2,ProductCategoryID_3
0.5,1,0.4664444444444444,0.625,1,1,0,0,0,0,0,0,0,1,0
0.1,0,0.3442222222222222,0.375,0,0,1,0,0,0,0,0,1,0,0
0.8,1,1.0,0.25,1,0,0,1,0,0,0,0,0,0,1
0.4,0,0.4442222222222222,1.0,0,0,0,0,1,0,0,0,0,1,0
0.6,1,0.5775555555555555,0.625,1,0,0,0,0,1,0,0,1,0,0
0.3,0,0.49977777777777777,0.875,0,0,0,0,0,0,1,0,0,0,1
0.9,1,0.7777777777777778,0.1875,1,0,0,0,0,0,0,1,0,1,0
0.2,0,0.422,0.5,0,1,0,0,0,0,0,0,1,0,0
0.5,1,0.6664444444444444,0.8125,1,0,1,0,0,0,0,0,0,0,1
0.7,0,0.222,0.125,0,0,0,1,0,0,0,0,0,1,0
0.3,1,0.26666666666666666,0.3125,1,0,0,0,1,0,0,0,1,0,0
0.8,0,0.3888888888888889,0.375,0,0,0,0,0,1,0,0,0,0,1
0.4,1,0.5997777777777777,0.75,1,0,0,0,0,0,1,0,0,1,0
0.6,0,0.5331111111111111,0.4375,0,0,0,0,0,0,0,1,1,0,0
,,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
